business_id,categories,city,latitude,longitude,name,postal_code,review_count,stars,state,isBankrupt,county,isChain,density,cluster,neighborhood,ethnics,types,Dessert,time,tableService,alcohol,caters,hasTV,forGroups,noiceLevel,hasWiFi,attire,reservations,outdoorSeating,acceptCreditCard,priceRange,delivery,takeOut,goodForKids,driveThru,wheelchairAccessible,dogsAllowed,happyHour,smoking,garage,street,validated,lot,valet
QYIhMNwxXejDoCr-F1BxDg,"['Thai', 'Restaurants', 'Soup', 'Noodles']",Tempe,33.4215393,-111.9447821,Thai Basil,85281,362,4.0,AZ,0,Maricopa County,1,611,624,16,['SouthEastAisa'],['Noodles' 'Soup'],False,"['Lunch', 'Dinner']",True,False,False,False,True,average,no,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
3C5Z9homtzkWHouH2BHXYQ,"['Mexican', 'Bars', 'Nightlife', 'Restaurants', 'Cocktail Bars', 'Tex-Mex', 'Gastropubs']",Phoenix,33.4877467396,-112.065664677,Taco Guild,85012,1092,4.0,AZ,0,Maricopa County,0,2493,693,7,['Mexican'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,free,casual,False,True,True,2.0,False,True,True,,True,,True,no,False,False,False,True,False
yDIpp2a3J9b0sgUNsTgAhA,"['Sandwiches', 'Delis', 'Restaurants']",Phoenix,33.470194,-112.074893,Mahon's Sandwich Shop,85004,8,4.0,AZ,0,Maricopa County,0,2493,494,14,[],['Fast Food' 'Meat'],False,[],False,False,True,False,False,quiet,no,casual,False,True,True,1.0,False,True,True,,,,,,False,False,False,False,False
1zgcF2M_rXYdK03BTewM4g,"['Bagels', 'Breakfast & Brunch', 'Coffee & Tea', 'Sandwiches', 'Restaurants', 'Delis', 'Food']",Tempe,33.4152726,-111.9249979,NY Bagels,85281,9,2.5,AZ,0,Maricopa County,0,611,540,27,[],['Bakeries & Desserts' 'Coffee & Tea' 'Fast Food' 'Meat'],False,"['Lunch', 'Breakfast']",False,False,,True,True,quiet,free,casual,False,False,True,1.0,False,True,,,True,,,,False,False,False,False,False
2jx_SaBzvIdIwul4JoY9IA,"['Chinese', 'Restaurants']",Phoenix,33.392382399999995,-111.9802861,China Restaurant,85042,44,3.5,AZ,0,Maricopa County,0,2493,425,11,['Chinese'],[],False,['Lunch'],True,False,False,False,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
aYlZVqlqf8QRd9EW0iRC4w,"['Mexican', 'Restaurants']",Phoenix,33.480391,-111.978627,Los Armandos,85018,30,3.0,AZ,0,Maricopa County,0,2493,681,12,['Mexican'],[],False,"['Latenight', 'Lunch']",False,False,,True,True,,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,True,False
hH8002bWtOFYtLgarFZBsg,"['Cafes', 'Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Phoenix,33.5745287027,-112.116308406,"First Watch - Breakfast, Brunch & Lunch",85021,294,4.5,AZ,0,Maricopa County,1,2493,463,15,['American'],['Coffee & Tea'],False,"['Lunch', 'Breakfast', 'Brunch']",True,False,False,False,True,average,free,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
PJVVjbmwNbxqfvFi3f3hVA,"['Restaurants', 'Cafes', 'American (New)']",Scottsdale,33.5027060927,-111.931393926,NM Cafe,85251,18,3.5,AZ,0,Maricopa County,0,844,184,34,['American'],['Coffee & Tea'],False,[],True,,,False,True,quiet,free,casual,True,True,True,2.0,False,True,True,,,,,,False,False,False,False,False
qgAZPDQStZP_Y5XTiQ6UqA,"['Wine Bars', 'Italian', 'Nightlife', 'Restaurants', 'Bars', 'Breakfast & Brunch']",Tempe,33.4240289389,-111.934724179,Postino Annex,85281,513,4.5,AZ,0,Maricopa County,0,611,756,20,['European'],['Alcohol'],False,"['Lunch', 'Dinner', 'Brunch']",True,True,True,True,True,average,free,casual,True,True,True,2.0,False,True,False,,True,True,True,no,True,True,False,False,False
CdpBVSkL2Pljj-yP0ihb_w,"['Restaurants', 'Thai']",Avondale,33.4927898356,-112.33256022299999,Thai Orchid Garden Restaurant,85392,175,4.0,AZ,0,Maricopa County,0,127,332,5,['SouthEastAisa'],[],False,"['Lunch', 'Dinner']",True,True,True,True,True,quiet,free,casual,True,False,True,2.0,True,True,True,,True,False,,,False,False,False,True,False
K_ngcfNoxGFIG1bnqQdMWw,"['Restaurants', 'Sushi Bars']",Scottsdale,33.566636100000004,-111.9186835,Noh,85258,20,4.0,AZ,0,Maricopa County,0,844,334,16,[],['Asian Ethnics'],False,[],True,True,,False,True,average,no,casual,True,False,True,2.0,False,True,False,,,,,,False,False,False,False,False
L8qHCpeeF2_5RN_5RJQyYg,"['Nightlife', 'Restaurants', 'American (New)', 'Bars', 'Pubs', 'American (Traditional)']",Gilbert,33.3052413358,-111.786033511,Teakwoods Tavern & Grill,85295,211,3.5,AZ,0,Maricopa County,1,374,360,9,['American'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,True,True,True,loud,free,casual,False,True,True,2.0,False,True,True,,True,,True,outdoor,False,False,False,True,False
8v7V-gBgUf_J9ZmJDnvC2Q,"['American (Traditional)', 'Restaurants', 'Chicken Wings']",Glendale,33.554001,-112.1692291,ATL Wings,85302,118,4.5,AZ,0,Maricopa County,1,477,620,7,['American'],['Chicken'],False,"['Lunch', 'Dinner']",False,False,True,True,True,average,no,casual,False,False,True,2.0,False,True,True,,,,,,False,False,False,False,False
MJoHqF2VIKhBuMzpRnwrZA,"['Buffets', 'Restaurants', 'Chicken Wings', 'Pizza']",Laveen,33.3774668,-112.16985459999998,Peter Piper Pizza,85339,14,2.5,AZ,0,Maricopa County,1,43,25,28,[],['Buffets' 'Chicken' 'Pizza'],False,[],,,,True,True,,no,casual,True,True,True,3.0,False,True,True,,,,,,,,,,
N-fNRYsykhK6ECfivAvIhw,"['Restaurants', 'Fast Food', 'American (Traditional)', 'Burgers']",Glendale,33.639802783200004,-112.15124778799999,Whataburger,85308,41,3.5,AZ,0,Maricopa County,1,477,189,13,['American'],['Fast Food'],False,"['Latenight', 'Lunch', 'Dinner', 'Breakfast']",False,False,,False,True,average,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,True,False
vQ4hSqtS4-lHQ32dDumxdQ,"['Fast Food', 'Restaurants', 'Sandwiches']",Litchfield Park,33.510423100000004,-112.3408131,Subway,85340,6,2.5,AZ,0,Maricopa County,1,31,197,9,[],['Fast Food'],False,[],False,False,,False,True,quiet,,casual,False,False,True,1.0,False,True,True,,,,,,,,,,
xzlJ6hhfDSEF0d6ebSKRAg,"['Food Trucks', 'Restaurants', 'Hawaiian', 'Shaved Ice', 'Korean', 'Japanese', 'Food']",Phoenix,33.45312,-112.0845699,Flyin' Hawaiian,85021,3,4.5,AZ,0,Maricopa County,0,2493,563,7,['American' 'EastAsia'],['Bakeries & Desserts' 'SpecialLocations'],False,[],False,False,True,False,False,very_loud,no,,False,True,True,3.0,False,True,True,,,True,,,False,True,False,False,False
qQCsLGMncJp1xWUGnOKCQA,"['Beer', 'Wine & Spirits', 'Bars', 'Food', 'Wine Bars', 'Cafes', 'Coffee & Tea', 'Nightlife', 'Breakfast & Brunch', 'Restaurants']",Phoenix,33.5834783394,-112.013455939,32 Shea,85028,597,4.0,AZ,0,Maricopa County,0,2493,145,16,[],['Alcohol' 'Coffee & Tea'],False,"['Lunch', 'Breakfast', 'Brunch']",True,True,True,False,True,average,free,casual,False,True,True,2.0,False,True,True,,True,,True,no,False,False,False,True,False
vaAZBXG2gepDhEKdFHlMnA,"['Live/Raw Food', 'Restaurants', 'Juice Bars & Smoothies', 'Vegan', 'Food']",Chandler,33.2470518609,-111.84261623100001,Genuine Fresche,85248,69,3.5,AZ,0,Maricopa County,1,524,136,24,[],['Beverage' 'Live/Raw Food' 'Vegetarian'],True,['Breakfast'],False,False,False,False,True,average,free,casual,False,True,True,1.0,False,True,True,,,,,,False,False,False,False,False
RF00Ffo8ggH68EEn3xeUOQ,"['Pizza', 'Seafood', 'Restaurants', 'Mexican']",Chandler,33.3210829,-111.8477014,Restaurant El Herradero,85225,6,2.5,AZ,0,Maricopa County,0,524,679,12,['Mexican'],['Pizza' 'Seafood'],False,[],True,True,True,True,True,quiet,free,casual,False,False,True,1.0,False,True,True,,True,True,,,False,False,False,True,False
xhXZYjdlV_f7eklYZs5vcQ,"['Juice Bars & Smoothies', 'Breakfast & Brunch', 'Restaurants', 'American (New)', 'Coffee & Tea', 'Food']",Phoenix,33.4955743,-112.0122239,D'lite Healthy On The Go,85018,25,4.0,AZ,0,Maricopa County,0,2493,521,14,['American'],['Beverage' 'Coffee & Tea'],False,"['Lunch', 'Breakfast', 'Brunch']",False,False,True,False,True,quiet,free,casual,False,False,True,1.0,False,True,True,,True,False,,,False,False,False,True,False
e2DH7QQssuGqwLltAI5pEg,"['Restaurants', 'Breakfast & Brunch', 'Sandwiches', 'Delis']",Phoenix,33.507108,-112.0307845,Humphrey's Kitchen & Koffee,85016,13,4.5,AZ,0,Maricopa County,0,2493,170,23,[],['Fast Food' 'Meat'],False,['Breakfast'],False,False,True,True,True,quiet,free,casual,False,True,True,1.0,True,True,True,,True,,,,True,False,False,False,False
DE_ctc1KSo7937A-kVBsEQ,"['Bakeries', 'Cafes', 'Food', 'Desserts', 'Restaurants', 'Sandwiches']",Phoenix,33.4952657921,-111.99204792200001,Kneaders Bakery & Cafe,85018,53,3.5,AZ,0,Maricopa County,1,2493,704,10,[],['Bakeries & Desserts' 'Coffee & Tea' 'Fast Food'],False,"['Lunch', 'Breakfast', 'Brunch']",False,False,True,False,True,average,no,casual,False,True,True,1.0,True,True,True,,,,,,False,False,False,True,False
_ax_jfISiBZ4JSTHrI4xJA,"['American (New)', 'Nightlife', 'American (Traditional)', 'Restaurants', 'Bars']",Gilbert,33.303954,-111.7888358,Copper Still Moonshine Grill,85295,237,4.0,AZ,0,Maricopa County,1,374,360,9,['American'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,free,casual,True,True,True,2.0,False,True,True,,,,True,outdoor,False,False,False,False,False
6pQ1DpZo6zygNc3qTch-iA,"['Coffee & Tea', 'Cafes', 'Breakfast & Brunch', 'Restaurants', 'Food', 'Coffee Roasteries']",Scottsdale,33.6238119,-111.9251887,Press Coffee,85254,303,4.0,AZ,0,Maricopa County,1,844,3,28,[],['Coffee & Tea'],False,['Breakfast'],False,False,False,False,False,average,free,casual,False,True,True,2.0,False,True,True,,True,,,,True,True,False,False,False
7cK9uEV09iPmsTqOqmY3kQ,"['Pizza', 'Burgers', 'Italian', 'Restaurants', 'Salad']",Phoenix,33.5020532515,-111.995780221,La Grande Orange Pizzeria,85018,743,4.5,AZ,0,Maricopa County,0,2493,627,4,['European'],['Fast Food' 'Pizza' 'Salad'],False,['Dinner'],True,True,True,True,True,average,free,casual,False,True,True,2.0,False,True,True,,True,False,,,False,False,False,True,True
v9EqcuA6eUvriLRwxbxQNw,"['Amusement Parks', 'Active Life', 'Mini Golf', 'Pizza', 'Restaurants', 'Bowling', 'Buffets']",Mesa,33.3800841817,-111.79100895799999,Amazing Jake's Food & Fun,85204,180,3.0,AZ,1,Maricopa County,0,778,2,26,[],['Buffets' 'Pizza'],False,"['Lunch', 'Dinner']",False,True,True,True,True,very_loud,free,casual,True,False,True,2.0,False,False,True,,True,False,,,False,False,False,True,False
zS3-CKZVVvUYvasJnAg-aA,"['Restaurants', 'Mexican']",Tempe,33.3779958947,-111.95696209299999,Poliberto's Taco Shop,85282,168,4.0,AZ,0,Maricopa County,0,611,599,7,['Mexican'],[],False,"['Lunch', 'Dinner', 'Breakfast']",False,False,False,True,True,average,no,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
_B-LJC1Aj50Cdxd9p9uBaA,"['Fast Food', 'Restaurants', 'Burgers']",Glendale,33.670199200000006,-112.2024765,McDonald's,85308,28,1.5,AZ,0,Maricopa County,1,477,736,7,[],['Fast Food'],False,['Breakfast'],False,False,False,False,True,average,free,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,True,False
JdSF_NucmJZcl1eNlNXZ0Q,"['Mexican', 'Restaurants', 'Greek']",Phoenix,33.4234013,-112.0473703,Dora's Kitchen,85034,18,4.5,AZ,0,Maricopa County,0,2493,594,6,['European' 'Mexican'],[],False,"['Lunch', 'Breakfast']",False,True,True,True,True,quiet,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,True,False
2pMT5SBfn4oGr_Ae1tp8vQ,"['Restaurants', 'Nightlife', 'American (Traditional)', 'Sports Bars', 'Bars']",Mesa,33.4238866,-111.6850999,JJ Madisons,85205,115,3.0,AZ,0,Maricopa County,0,778,457,23,['American'],['Alcohol'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,free,casual,False,True,True,2.0,False,True,False,,True,,True,outdoor,False,False,False,True,False
UAE4XWXwlALJsq8yycmW5w,"['Caterers', 'Bakeries', 'American (New)', 'Sandwiches', 'Food', 'Event Planning & Services', 'Restaurants', 'Breakfast & Brunch']",Goodyear,33.460114796599996,-112.359666714,Wildflower Bread Company,85338,181,4.0,AZ,0,Maricopa County,1,130,248,22,['American'],['Bakeries & Desserts' 'Caterers' 'Fast Food'],False,"['Lunch', 'Dinner', 'Breakfast', 'Brunch']",False,False,True,False,True,average,free,casual,False,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
C_X46BVr5NVoC2aC6ea9tg,"['Southern', 'American (Traditional)', 'Chicken Wings', 'Restaurants', 'Fast Food']",Peoria,33.60954210000001,-112.238126,Popeyes Louisiana Kitchen,85381,52,2.5,AZ,0,Maricopa County,1,246,20,17,['American'],['Chicken' 'Fast Food'],False,['Lunch'],False,False,True,False,False,average,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
fT6Uwl6abRQfiNgxre_qbg,"['Noodles', 'Japanese', 'Asian Fusion', 'Italian', 'Ramen', 'Sushi Bars', 'Restaurants']",Phoenix,33.5098020416,-112.061086646,Cherryblossom Noodle Cafe,85014,946,4.0,AZ,0,Maricopa County,0,2493,625,9,['EastAsia' 'European'],['Asian Ethnics' 'Noodles'],False,"['Lunch', 'Dinner']",True,True,False,False,True,average,no,casual,True,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
YLoe55YfGU3kpJJEP_uDEA,"['Restaurants', 'Fast Food', 'Chicken Shop', 'Chicken Wings']",Goodyear,33.4676365495,-112.39299724,Popeyes Louisiana Kitchen,85395,40,2.0,AZ,0,Maricopa County,1,130,41,16,[],['Chicken' 'Fast Food'],False,['Lunch'],,False,,True,True,average,,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,True,False
mc71c4vlkwhqYSPTg9XJGQ,"['Delis', 'Sandwiches', 'Fast Food', 'Restaurants']",Glendale,33.6386431,-112.2182698,Jersey Mike's Subs,85308,51,3.5,AZ,0,Maricopa County,1,477,452,27,[],['Fast Food' 'Meat'],False,"['Lunch', 'Dinner']",False,False,True,True,False,average,no,casual,False,False,True,1.0,False,True,True,False,,,,,False,False,False,True,False
yeTKcKUlTq-W7EJ5hPkqbw,"['Restaurants', 'Steakhouses']",Tempe,33.3937101,-111.9102597,Outback Steakhouse,85282,131,3.5,AZ,0,Maricopa County,1,611,721,11,[],['Meat'],False,['Dinner'],True,True,False,True,True,average,free,casual,True,True,True,2.0,False,True,True,,True,,,,False,False,False,True,False
h6neYN7OZVt9_ok2bAx6BA,"['Breakfast & Brunch', 'Restaurants', 'American (Traditional)', 'Diners']",Phoenix,33.5688500082,-112.118147314,Denny's,85051,44,2.5,AZ,0,Maricopa County,1,2493,388,6,['American'],[],False,"['Latenight', 'Breakfast', 'Brunch']",True,False,False,True,True,very_loud,free,casual,False,False,True,1.0,False,True,True,,True,,,,False,False,False,True,False
c_leO_TPDOruu7BivaOisg,"['Restaurants', 'Sushi Bars', 'Japanese', 'Salad']",Gilbert,33.2803705027,-111.788741177,Osaka Japanese Steakhouse,85297,94,4.0,AZ,0,Maricopa County,1,374,327,17,['EastAsia'],['Asian Ethnics' 'Salad'],False,"['Lunch', 'Dinner']",True,True,False,True,True,loud,free,casual,True,False,True,2.0,False,True,True,,,,,,False,False,False,True,False
Yoc9_4sv6AT1AIohPPiGbA,"['Restaurants', 'Indian', 'Vegetarian']",Tempe,33.4214242,-111.924865,Chennai Express,85281,38,3.5,AZ,0,Maricopa County,0,611,188,27,['SouthEastAisa'],['Vegetarian'],False,['Lunch'],True,False,True,True,True,average,no,casual,False,False,True,1.0,False,True,True,,,,,,False,False,False,False,False
oMtdUzMdo5W5qrldiOGROg,"['Japanese', 'Sushi Bars', 'Restaurants', 'Asian Fusion']",Scottsdale,33.6405179,-111.9246225,Sushi Brokers,85255,420,3.5,AZ,0,Maricopa County,1,844,200,29,['EastAsia'],['Asian Ethnics'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,free,casual,False,False,True,2.0,False,True,False,,True,False,,,False,False,False,True,False
x6HOapnwmAXifPrCBErk4w,"['Restaurants', 'Fast Food', 'Mexican']",Peoria,33.7108759,-112.2733528,Chipotle Mexican Grill,85383,39,2.5,AZ,0,Maricopa County,1,246,127,26,['Mexican'],['Fast Food'],False,"['Lunch', 'Dinner']",False,True,True,False,True,average,no,casual,False,True,True,1.0,False,True,True,False,True,,,,False,False,False,False,False
x60RbvQEFlvImnqzuBVk3Q,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Juice Bars & Smoothies', 'Acai Bowls', 'Gluten-Free', 'Food']",Tempe,33.432973147199995,-111.905555852,Nekter Juice Bar,85281,61,4.0,AZ,0,Maricopa County,1,611,123,28,[],['Bakeries & Desserts' 'Beverage' 'Gluten-Free' 'Vegetarian'],True,['Lunch'],False,False,False,False,True,quiet,free,casual,False,True,True,1.0,False,True,True,,,,,,False,False,False,False,False
e5S5E2iGFs0fU1XMPmhWBw,"['American (Traditional)', 'Breakfast & Brunch', 'Southern', 'Salad', 'Soup', 'Sandwiches', 'Restaurants']",Scottsdale,33.6355578,-111.9210712,The Chicken Scoop,85254,143,4.0,AZ,0,Maricopa County,0,844,200,29,['American'],['Fast Food' 'Salad' 'Soup'],False,['Lunch'],False,False,True,False,True,quiet,free,casual,False,True,True,1.0,False,True,True,,True,False,,,False,False,False,False,False
hSbCSR7F8HAwfoZcm0jpww,"['Seafood', 'American (Traditional)', 'Restaurants']",Surprise,33.638244274899996,-112.35083826799999,Red Lobster,85374,66,3.0,AZ,0,Maricopa County,1,157,13,32,['American'],['Seafood'],False,"['Lunch', 'Dinner']",True,True,False,True,True,average,no,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
81XqABPROlu8WIER-soVmA,"['Restaurants', 'Sandwiches', 'Delis', 'Fast Food']",Laveen,33.3796026642,-112.168925116,Jersey Mike's Subs,85339,17,3.5,AZ,0,Maricopa County,1,43,25,28,[],['Fast Food' 'Meat'],False,['Lunch'],False,False,True,True,True,average,no,casual,False,True,True,1.0,False,True,True,False,,,,,False,False,False,False,False
QprhQn2o-KbsfG1yKRmEmQ,"['Restaurants', 'Fast Food']",Mesa,33.4143789,-111.873954,Jack in the Box,85201,12,2.5,AZ,1,Maricopa County,1,778,113,30,[],['Fast Food'],False,[],False,False,False,False,True,average,no,casual,False,False,True,1.0,False,True,True,True,,,,,False,False,False,False,False
Uhbs7zrcrNtfljFs0jJjGw,"['American (Traditional)', 'Nightlife', 'Restaurants', 'Bars']",Scottsdale,33.5382989,-111.91622,Silverado Grill,85250,3,4.0,AZ,0,Maricopa County,0,844,607,6,['American'],['Alcohol'],False,[],True,True,False,True,True,average,,casual,False,True,True,2.0,False,True,False,,,,True,no,False,False,False,False,False
ZrucPqD_AGAZM53BwtsdTw,"['Restaurants', 'Pizza']",Tempe,33.3353532,-111.911971,Rosatis Pizza,85284,53,3.5,AZ,0,Maricopa County,1,611,378,9,[],['Pizza'],False,['Dinner'],False,False,True,False,True,quiet,paid,casual,False,False,True,2.0,True,True,False,,True,,,,,,,,
XOCB-LqFry0n9MC9Tper8Q,"['Sandwiches', 'Fast Food', 'Restaurants']",Cave Creek,33.7985014,-111.9761041,Subway,85331,8,3.0,AZ,0,Maricopa County,1,58,367,8,[],['Fast Food'],False,[],,,,,False,,,,False,,True,2.0,True,False,True,,,,,,,,,,
Q1itFc-ptu1hGIAMWU0qBw,"['Food', 'Bakeries', 'Restaurants', 'American (Traditional)']",Sun City,33.6375174,-112.2707773,Coco's Family Restaurant,85351,29,3.0,AZ,0,Maricopa County,1,33,66,14,['American'],['Bakeries & Desserts'],False,['Breakfast'],True,True,True,False,True,average,free,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
RF8OASm57WJtWG3tk69qVA,"['Delis', 'Food', 'Sandwiches', 'Food Delivery Services', 'Restaurants']",Mesa,33.3933592,-111.8689659,Jimmy John's,85202,23,3.0,AZ,0,Maricopa County,1,778,205,25,[],['Fast Food' 'Meat'],False,['Lunch'],False,False,True,False,True,very_loud,no,casual,False,True,True,1.0,True,True,True,,,,,,False,False,False,False,False
_uMRu3765QYo0Qg1z1LKqw,"['Restaurants', 'Gluten-Free', 'Fast Food', 'Salad', 'Pizza']",Tempe,33.421644,-111.9414948,Blaze Fast-Fire'd Pizza,85281,113,4.5,AZ,0,Maricopa County,1,611,624,16,[],['Fast Food' 'Gluten-Free' 'Pizza' 'Salad'],False,"['Lunch', 'Dinner']",False,True,False,False,True,average,free,casual,False,True,True,1.0,False,True,True,False,,,,,False,False,False,True,False
qo4dzAKiwdN44wjexJWH4g,"['Juice Bars & Smoothies', 'Internet Cafes', 'Salad', 'Sandwiches', 'Restaurants', 'Food']",Laveen,33.390942100000004,-112.16754840000002,Smoothie Run - Laveen,85339,50,3.5,AZ,0,Maricopa County,0,43,453,6,[],['Beverage' 'Coffee & Tea' 'Fast Food' 'Salad'],False,['Lunch'],False,False,True,True,True,quiet,free,casual,False,True,True,1.0,True,True,True,,True,False,,,False,False,False,True,False
qJf61TR4Jq9Xph5RiXPS9A,"['Restaurants', 'Coffee & Tea', 'Food', 'Creperies']",Phoenix,33.3052887,-111.9925385,Cupz N' Crepes,85048,270,4.0,AZ,0,Maricopa County,0,2493,142,17,[],['Bakeries & Desserts' 'Coffee & Tea'],False,"['Lunch', 'Breakfast', 'Brunch']",True,False,False,True,True,average,free,casual,False,True,True,1.0,False,True,True,,True,,,,False,False,False,True,False
DtSfgYvhcUA1vda_Ypj7cQ,"['Salad', 'Restaurants', 'Mexican']",Mesa,33.416045399999994,-111.6863577,Filiberto's Mexican Food,85205,4,2.0,AZ,0,Maricopa County,1,778,457,23,['Mexican'],['Salad'],False,[],,,,,False,,no,casual,False,,True,1.0,False,True,False,,,,,,False,False,False,False,False
ipFobdM6X_4SNMA9ZBfdAQ,"['Greek', 'Mediterranean', 'Restaurants', 'Vegetarian', 'American (New)']",Gilbert,33.306251,-111.759329,Pita Jungle,85295,268,4.0,AZ,0,Maricopa County,1,374,241,20,['American' 'European' 'MiddleEast'],['Vegetarian'],False,"['Lunch', 'Dinner']",True,True,True,False,True,average,no,casual,False,False,True,2.0,False,True,True,,True,,,,False,False,False,True,False
dk4Pp6kCZ-17Rf4A5n6dIQ,"['Restaurants', 'Arts & Entertainment', 'Festivals', 'Vegetarian', 'Vegan']",Phoenix,33.4663026,-112.0721778,PHX Vegan Food Festival,85004,6,2.0,AZ,0,Maricopa County,0,2493,494,14,[],['Vegetarian'],False,[],,True,,,True,average,,casual,False,True,True,,False,True,True,,,,,,False,False,False,False,False
